rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
415,Larrys Mabiala,cd COD,DF,Portland Timbers,34,1987,17.3,0,5,1,20.0,0.29,0.06,0.00,0.00,12.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
416,Aimé Mabika,zm ZAM,DF,Inter Miami,23,1998,11.4,0,2,0,0.0,0.18,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
417,Maciel,br BRA,MF,NE Revolution,22,2000,7.6,0,2,0,0.0,0.26,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
418,Zac MacMath,us USA,GK,Real Salt Lake,30,1991,34.0,0,2,1,50.0,0.06,0.03,0.00,0.00,13.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
419,Lukas MacNaughton,ca CAN,DF,Toronto FC,26,1995,19.9,0,6,1,16.7,0.30,0.05,0.00,0.00,8.6,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
420,Talles Magno,br BRA,"FW,MF",NYCFC,19,2002,28.8,7,64,22,34.4,2.22,0.76,0.09,0.27,14.8,0,1,1,8.8,8.0,0.13,-1.8,-2.0,Matches
421,Jack Maher,us USA,DF,Nashville SC,22,1999,20.6,2,5,2,40.0,0.24,0.10,0.40,1.00,8.1,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
422,Christian Makoun,ve VEN,"MF,DF",NE Revolution,21,2000,4.2,0,7,2,28.6,1.66,0.47,0.00,0.00,23.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
423,Christian Makoun,ve VEN,DF,Charlotte,21,2000,9.5,0,3,0,0.0,0.32,0.00,0.00,,6.8,0,0,0,0.6,0.6,0.20,-0.6,-0.6,Matches
424,Adilson Malanda,fr FRA,DF,Charlotte,20,2001,6.0,0,3,0,0.0,0.50,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
425,Machop Malual,ss SSD,"DF,FW",Atlanta Utd,23,1998,0.9,0,1,0,0.0,1.13,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Elias Manoel,br BRA,FW,NY Red Bulls,20,2001,4.0,2,10,6,60.0,2.51,1.51,0.20,0.33,13.8,0,0,0,1.1,1.1,0.13,+0.9,+0.9,Matches
427,J.T. Marcinkowski,us USA,GK,SJ Earthquakes,24,1997,32.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Paul Marie,fr FRA,DF,SJ Earthquakes,26,1995,24.9,1,25,4,16.0,1.01,0.16,0.04,0.25,23.3,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
429,Anthony Markanich,ph PHI,DF,Colorado Rapids,22,1999,2.6,0,4,1,25.0,1.54,0.38,0.00,0.00,16.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
430,Nick Markanich,us USA,"FW,MF",FC Cincinnati,22,1999,1.2,0,6,0,0.0,4.91,0.00,0.00,,9.4,0,0,0,1.2,1.2,0.21,-1.2,-1.2,Matches
431,George Marks,us USA,GK,Charlotte,22,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
432,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,17,2004,6.9,0,4,1,25.0,0.58,0.14,0.00,0.00,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
433,Nick Marsman,nl NED,GK,Inter Miami,31,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
434,José Martínez,es ESP,DF,FC Dallas,28,1993,29.1,0,7,2,28.6,0.24,0.07,0.00,0.00,11.1,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
435,Josef Martínez,ve VEN,FW,Atlanta Utd,28,1993,16.3,9,48,20,41.7,2.95,1.23,0.17,0.40,14.3,0,1,1,8.7,7.9,0.16,+0.3,+0.1,Matches
436,Luís Martins,pt POR,"DF,MF",Vancouver W'caps,29,1992,5.2,0,5,1,20.0,0.96,0.19,0.00,0.00,18.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
437,Thiago Martins,br BRA,DF,NYCFC,26,1995,23.9,0,6,2,33.3,0.25,0.08,0.00,0.00,13.7,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
438,Alexandru Mățan,ro ROU,"FW,MF",Columbus Crew,22,1999,0.4,0,3,1,33.3,8.44,2.81,0.00,0.00,12.2,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
439,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27,1994,2.5,1,3,1,33.3,1.21,0.40,0.33,1.00,26.0,1,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
440,Jimmy Maurer,us USA,GK,FC Dallas,33,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
441,José Mauri,it ITA,MF,Sporting KC,25,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
442,Chris Mavinga,cd COD,DF,Toronto FC,30,1991,16.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,Max,br BRA,"MF,FW",Colorado Rapids,20,2001,10.0,0,23,6,26.1,2.29,0.60,0.00,0.00,20.2,0,0,0,2.3,2.3,0.10,-2.3,-2.3,Matches
444,Olivier Mbaizo,cm CMR,DF,Philadelphia Union,24,1997,14.5,0,5,2,40.0,0.34,0.14,0.00,0.00,25.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
445,Hugo-Hilaire Mbongue Mbongue,ca CAN,FW,Toronto FC,17,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
446,John McCarthy,us USA,GK,LAFC,29,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
447,Dax McCarty,us USA,MF,Nashville SC,34,1987,19.7,0,15,1,6.7,0.76,0.05,0.00,0.00,21.6,0,0,1,1.8,1.0,0.07,-1.8,-1.0,Matches
448,Aiden McFadden,us USA,DF,Atlanta Utd,23,1998,7.1,0,5,1,20.0,0.70,0.14,0.00,0.00,17.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
449,Jack McGlynn,us USA,MF,Philadelphia Union,18,2003,11.3,1,19,6,31.6,1.68,0.53,0.05,0.17,26.5,5,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
450,Zac McGraw,ca CAN,DF,Portland Timbers,24,1997,12.0,1,10,4,40.0,0.84,0.33,0.10,0.25,10.3,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Kendall McIntosh,us USA,GK,Sporting KC,28,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
452,Thomas McNamara,us USA,"MF,FW",NE Revolution,30,1991,27.5,4,23,12,52.2,0.84,0.44,0.17,0.33,19.3,0,0,0,2.4,2.4,0.11,+1.6,+1.6,Matches
453,Quinn McNeill,us USA,MF,Charlotte,23,1998,7.4,1,3,2,66.7,0.41,0.27,0.33,0.50,17.2,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
454,Christopher McVey,se SWE,DF,Inter Miami,24,1997,33.8,1,10,4,40.0,0.30,0.12,0.10,0.25,13.6,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
455,Ryan Meara,us USA,GK,NY Red Bulls,31,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
456,Jimmy Medranda,co COL,"DF,FW",Seattle Sounders,27,1994,7.2,0,15,3,20.0,2.07,0.41,0.00,0.00,21.2,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
457,Haris Medunjanin,ba BIH,MF,FC Cincinnati,36,1985,5.2,0,2,0,0.0,0.38,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
458,Tim Melia,us USA,GK,Sporting KC,35,1986,20.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
459,Jhegson Méndez,ec ECU,MF,Orlando City,24,1997,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
460,Jhegson Méndez,ec ECU,"MF,FW",LAFC,24,1997,2.4,0,5,0,0.0,2.08,0.00,0.00,,26.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
461,Jonathan Mensah,gh GHA,DF,Columbus Crew,31,1990,28.6,2,22,9,40.9,0.77,0.31,0.09,0.22,17.0,1,0,0,1.6,1.5,0.07,+0.4,+0.5,Matches
462,Justin Meram,iq IRQ,"MF,FW",Real Salt Lake,33,1988,25.3,3,38,11,28.9,1.50,0.43,0.08,0.27,20.1,3,0,0,3.0,3.0,0.08,0.0,0.0,Matches
463,Romain Métanire,mg MAD,MF,Minnesota Utd,31,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
464,Nicolás Mezquida,uy URU,"MF,FW",Colorado Rapids,30,1992,1.2,0,1,1,100.0,0.80,0.80,0.00,0.00,26.4,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
465,Matt Miazga,us USA,DF,FC Cincinnati,26,1995,9.2,2,5,2,40.0,0.54,0.22,0.40,1.00,12.4,0,0,0,0.5,0.5,0.10,+1.5,+1.5,Matches
466,Micael,br BRA,MF,Houston Dynamo,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
467,Benji Michel,us USA,"FW,MF",Orlando City,24,1997,16.7,1,25,8,32.0,1.50,0.48,0.04,0.13,13.2,0,0,0,3.4,3.4,0.14,-2.4,-2.4,Matches
468,Djordje Mihailovic,us USA,"MF,FW",CF Montréal,23,1998,22.2,9,41,24,58.5,1.85,1.08,0.22,0.38,18.7,4,0,0,6.0,6.0,0.15,+3.0,+3.0,Matches
469,Matko Miljevic,us USA,"MF,FW",CF Montréal,20,2001,7.7,1,26,8,30.8,3.37,1.04,0.00,0.00,21.0,0,1,1,2.3,1.5,0.06,-1.3,-1.5,Matches
470,Eric Miller,us USA,DF,Nashville SC,29,1993,14.9,0,2,0,0.0,0.13,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
471,Kamal Miller,ca CAN,DF,CF Montréal,24,1997,25.5,2,24,8,33.3,0.94,0.31,0.08,0.25,12.9,0,0,0,2.8,2.8,0.12,-0.8,-0.8,Matches
472,Tyler Miller,us USA,GK,Minnesota Utd,28,1993,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,Kevin Molino,tt TRI,FW,Columbus Crew,31,1990,4.9,1,5,2,40.0,1.02,0.41,0.20,0.50,23.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
474,Alex Monis,ph PHI,FW,Chicago Fire,18,2003,0.0,1,1,1,100.0,45.00,45.00,1.00,1.00,6.1,0,0,0,0.5,0.5,0.47,+0.5,+0.5,Matches
475,Jamiro Monteiro,cv CPV,MF,SJ Earthquakes,28,1993,29.3,4,36,15,41.7,1.23,0.51,0.11,0.27,23.8,2,0,0,2.9,2.9,0.08,+1.1,+1.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
476,Fredy Montero,co COL,"FW,MF",Seattle Sounders,34,1987,14.3,4,42,15,35.7,2.94,1.05,0.07,0.20,19.0,2,1,1,6.0,5.2,0.12,-2.0,-2.2,Matches
477,Kim Moonhwan,kr KOR,DF,LAFC,26,1995,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
478,Drew Moor,us USA,"DF,MF",Colorado Rapids,38,1984,2.6,0,1,0,0.0,0.39,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
479,Shaq Moore,us USA,DF,Nashville SC,25,1996,9.9,0,13,1,7.7,1.32,0.10,0.00,0.00,22.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
480,Felipe Mora,cl CHI,"FW,MF",Portland Timbers,28,1993,0.9,1,2,1,50.0,2.17,1.08,0.00,0.00,11.4,0,1,1,1.3,0.6,0.28,-0.3,-0.6,Matches
481,Joseph Mora,cr CRC,DF,Charlotte,29,1993,19.1,0,6,0,0.0,0.31,0.00,0.00,,28.4,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
482,Alfredo Morales,us USA,"MF,DF",NYCFC,31,1990,20.9,0,16,1,6.3,0.77,0.05,0.00,0.00,13.2,0,0,0,0.9,0.8,0.05,-0.9,-0.8,Matches
483,Maximiliano Moralez,ar ARG,MF,NYCFC,34,1987,23.3,2,39,13,33.3,1.67,0.56,0.05,0.15,21.3,6,0,1,3.9,3.1,0.08,-1.9,-1.1,Matches
484,Steven Moreira,cv CPV,DF,Columbus Crew,27,1994,30.9,1,11,4,36.4,0.36,0.13,0.09,0.25,18.9,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
485,Junior Moreno,ve VEN,MF,FC Cincinnati,28,1993,22.6,2,15,3,20.0,0.66,0.13,0.13,0.67,21.3,0,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
486,Marcelino Moreno,ar ARG,"MF,FW",Atlanta Utd,27,1994,19.6,2,55,16,29.1,2.80,0.81,0.04,0.13,22.4,4,0,1,3.6,3.3,0.06,-1.6,-1.3,Matches
487,Santiago Moreno,co COL,"FW,MF",Portland Timbers,21,2000,27.0,7,45,18,40.0,1.67,0.67,0.09,0.22,20.6,1,3,3,6.8,4.5,0.10,+0.2,-0.5,Matches
488,Lewis Morgan,sct SCO,"FW,MF",NY Red Bulls,25,1996,29.5,14,79,24,30.4,2.67,0.81,0.10,0.33,21.5,8,6,6,10.3,5.6,0.07,+3.7,+2.4,Matches
489,Aidan Morris,us USA,MF,Columbus Crew,20,2001,20.1,0,13,1,7.7,0.65,0.05,0.00,0.00,21.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
490,Jordan Morris,us USA,FW,Seattle Sounders,27,1994,25.7,7,54,22,40.7,2.10,0.85,0.13,0.32,12.0,0,0,0,9.6,9.6,0.18,-2.6,-2.6,Matches
491,Ravel Morrison,jm JAM,"MF,FW",D.C. United,28,1993,10.7,2,16,5,31.3,1.49,0.47,0.13,0.40,25.4,1,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
492,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,20,2001,3.5,0,8,4,50.0,2.31,1.15,0.00,0.00,16.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
493,Jean Mota,br BRA,MF,Inter Miami,28,1993,29.6,2,52,11,21.2,1.76,0.37,0.04,0.18,27.0,7,0,0,2.0,2.0,0.04,0.0,0.0,Matches
494,João Moutinho,pt POR,DF,Orlando City,24,1998,27.3,2,18,4,22.2,0.66,0.15,0.11,0.50,14.4,0,0,0,1.5,1.4,0.08,+0.5,+0.6,Matches
495,Chris Mueller,us USA,FW,Chicago Fire,25,1996,21.8,4,47,18,38.3,2.16,0.83,0.09,0.22,15.8,4,0,1,5.8,5.0,0.11,-1.8,-1.0,Matches
496,Hany Mukhtar,de GER,"FW,MF",Nashville SC,26,1995,31.4,23,119,56,47.1,3.79,1.78,0.14,0.30,18.1,16,6,7,20.3,14.8,0.12,+2.7,+2.2,Matches
497,Jake Mulraney,ie IRL,"FW,DF",Atlanta Utd,25,1996,2.0,1,3,1,33.3,1.47,0.49,0.33,1.00,16.8,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
498,Jake Mulraney,ie IRL,"FW,MF",Orlando City,25,1996,8.1,0,11,1,9.1,1.36,0.12,0.00,0.00,18.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
499,Eddie Munjoma,us USA,"DF,FW",FC Dallas,23,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
500,Ian Murphy,us USA,DF,FC Cincinnati,22,2000,16.3,1,1,1,100.0,0.06,0.06,1.00,1.00,10.9,0,0,0,0.1,0.1,0.14,+0.9,+0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
501,Daniel Musovski,us USA,"FW,MF",LAFC,26,1995,5.7,2,13,6,46.2,2.28,1.05,0.15,0.33,12.9,0,0,0,1.9,1.9,0.15,+0.1,+0.1,Matches
502,Daniel Musovski,us USA,"FW,MF",Real Salt Lake,26,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
503,Alex Muyl,us USA,"DF,MF",Nashville SC,26,1995,22.4,2,28,10,35.7,1.25,0.45,0.07,0.20,14.7,0,0,0,2.9,2.9,0.10,-0.9,-0.9,Matches
504,Darlington Nagbe,us USA,MF,Columbus Crew,31,1990,33.7,3,13,5,38.5,0.39,0.15,0.23,0.60,19.9,0,0,0,1.8,1.8,0.14,+1.2,+1.2,Matches
505,Andy Najar,hn HON,DF,D.C. United,28,1993,18.5,0,8,1,12.5,0.43,0.05,0.00,0.00,17.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
506,Federico Navarro,ar ARG,MF,Chicago Fire,21,2000,27.3,2,21,4,19.0,0.77,0.15,0.10,0.50,22.2,0,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
507,Miguel Navarro,ve VEN,DF,Chicago Fire,22,1999,24.1,0,11,2,18.2,0.46,0.08,0.00,0.00,24.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
508,Hassan Ndam,cm CMR,DF,NY Red Bulls,23,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
509,Logan Ndenbe,be BEL,DF,Sporting KC,21,2000,19.5,0,7,1,14.3,0.36,0.05,0.00,0.00,28.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
510,Dylan Nealis,us USA,DF,NY Red Bulls,23,1998,20.0,0,9,1,11.1,0.45,0.05,0.00,0.00,12.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
511,Sean Nealis,us USA,DF,NY Red Bulls,25,1997,32.8,0,21,5,23.8,0.64,0.15,0.00,0.00,11.3,0,0,0,1.8,1.8,0.09,-1.8,-1.8,Matches
512,Jayden Nelson,ca CAN,"MF,FW",Toronto FC,19,2002,21.9,1,29,9,31.0,1.33,0.41,0.03,0.11,20.7,1,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches
513,John Nelson,us USA,DF,FC Cincinnati,23,1998,13.4,0,3,0,0.0,0.22,0.00,0.00,,16.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
514,Michael Nelson,us USA,GK,Houston Dynamo,26,1995,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
515,Jake Nerwinski,us USA,DF,Vancouver W'caps,27,1994,20.1,0,4,0,0.0,0.20,0.00,0.00,,10.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
516,Harvey Neville,ie IRL,DF,Inter Miami,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
517,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,16,2005,1.3,2,2,2,100.0,1.55,1.55,1.00,1.00,19.2,0,0,0,0.4,0.4,0.18,+1.6,+1.6,Matches
518,Sam Nicholson,sct SCO,"MF,FW",Colorado Rapids,27,1995,9.2,1,13,4,30.8,1.41,0.43,0.08,0.25,18.8,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
519,Jarosław Niezgoda,pl POL,FW,Portland Timbers,26,1995,21.9,9,36,17,47.2,1.65,0.78,0.25,0.53,12.9,0,0,0,6.5,6.5,0.18,+2.5,+2.5,Matches
520,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,23,1998,9.3,1,15,3,20.0,1.61,0.32,0.07,0.33,16.5,0,0,0,2.3,2.3,0.17,-1.3,-1.3,Matches
521,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,25,1996,22.9,0,6,1,16.7,0.26,0.04,0.00,0.00,28.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
522,Moses Nyeman,us USA,MF,D.C. United,18,2003,1.6,0,1,0,0.0,0.63,0.00,0.00,,31.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
523,Shane O'Neill,us USA,DF,Toronto FC,28,1993,21.1,0,2,1,50.0,0.09,0.05,0.00,0.00,18.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
524,Kevin O'Toole,us USA,"FW,MF",NYCFC,23,1998,3.0,0,2,0,0.0,0.67,0.00,0.00,,21.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
525,Jáder Obrian,co COL,FW,FC Dallas,26,1995,14.9,2,23,7,30.4,1.54,0.47,0.09,0.29,12.7,0,0,0,3.7,3.7,0.16,-1.7,-1.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
526,David Ochoa,us USA,GK,D.C. United,21,2001,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
527,Chris Odoi-Atsem,us USA,DF,D.C. United,26,1995,9.5,0,2,0,0.0,0.21,0.00,0.00,,9.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
528,Chinonso Offor,ng NGA,FW,Chicago Fire,21,2000,3.0,1,5,1,20.0,1.68,0.34,0.20,1.00,10.5,0,0,0,1.4,1.4,0.27,-0.4,-0.4,Matches
529,Braian Ojeda,py PAR,MF,Real Salt Lake,21,2000,3.9,0,3,0,0.0,0.77,0.00,0.00,,30.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
530,Noble Okello,ca CAN,"MF,FW",Toronto FC,21,2000,3.9,0,5,2,40.0,1.29,0.51,0.00,0.00,15.8,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Matches
531,Wyatt Omsberg,us USA,DF,Chicago Fire,26,1995,14.0,1,10,4,40.0,0.71,0.29,0.10,0.25,10.8,0,0,0,1.6,1.6,0.16,-0.6,-0.6,Matches
532,Easton Ongaro,ca CAN,FW,Vancouver W'caps,23,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
533,Kwadwo Opoku,gh GHA,"FW,MF",LAFC,20,2001,19.7,7,58,25,43.1,2.95,1.27,0.12,0.28,17.4,0,0,0,7.4,7.4,0.13,-0.4,-0.4,Matches
534,Arquimides Ordonez,gt GUA,"FW,MF",FC Cincinnati,18,2003,1.0,0,7,1,14.3,7.00,1.00,0.00,0.00,14.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
535,Sergio Oregel,us USA,MF,Chicago Fire,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
536,Jaziel Orozco,us USA,DF,Real Salt Lake,17,2004,3.5,0,3,1,33.3,0.86,0.29,0.00,0.00,10.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
537,Christian Ortiz,ar ARG,"MF,FW",Charlotte,29,1992,7.1,1,12,3,25.0,1.68,0.42,0.08,0.33,20.8,1,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
538,Jonathan Osorio,ca CAN,MF,Toronto FC,29,1992,18.7,9,25,12,48.0,1.33,0.64,0.36,0.75,15.5,0,0,0,4.3,4.3,0.17,+4.7,+4.7,Matches
539,Bryan Oviedo,cr CRC,"DF,MF",Real Salt Lake,31,1990,4.0,0,3,2,66.7,0.75,0.50,0.00,0.00,26.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
540,Leonard Owusu,gh GHA,MF,Vancouver W'caps,24,1997,9.7,0,3,1,33.3,0.31,0.10,0.00,0.00,30.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
541,Maarten Paes,id IDN,GK,FC Dallas,23,1998,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
542,Diego Palacios,ec ECU,DF,LAFC,22,1999,26.7,1,14,5,35.7,0.52,0.19,0.07,0.20,22.6,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
543,Victor Pálsson,is ISL,"MF,DF",D.C. United,30,1991,9.7,0,15,3,20.0,1.55,0.31,0.00,0.00,19.5,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
544,Elliot Panicco,us USA,GK,Nashville SC,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
545,James Pantemis,ca CAN,GK,CF Montréal,24,1997,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
546,Cristhian Paredes,py PAR,MF,Portland Timbers,23,1998,18.5,2,22,7,31.8,1.19,0.38,0.05,0.14,18.0,0,1,1,3.6,2.8,0.13,-1.6,-1.8,Matches
547,Tim Parker,us USA,DF,Houston Dynamo,28,1993,25.0,0,3,1,33.3,0.12,0.04,0.00,0.00,7.5,0,0,0,0.9,0.9,0.31,-0.9,-0.9,Matches
548,Keaton Parks,us USA,MF,NYCFC,24,1997,11.4,2,21,11,52.4,1.84,0.97,0.10,0.18,20.2,0,0,0,2.0,2.0,0.09,0.0,0.0,Matches
549,Tyler Pasher,ca CAN,"FW,MF",Houston Dynamo,27,1994,7.0,2,18,6,33.3,2.58,0.86,0.11,0.33,18.7,0,0,0,1.9,1.9,0.10,+0.1,+0.1,Matches
550,Alexandre Pato,br BRA,"FW,MF",Orlando City,32,1989,13.3,3,39,12,30.8,2.93,0.90,0.05,0.17,20.7,3,1,1,4.4,3.6,0.09,-1.4,-1.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
551,João Paulo Mior,br BRA,MF,Seattle Sounders,30,1991,5.0,1,6,1,16.7,1.19,0.20,0.17,1.00,22.2,1,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
552,Matías Pellegrini,ar ARG,"DF,FW",NYCFC,21,2000,0.7,0,3,0,0.0,4.29,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
553,Jason Pendant,vn VIE,"DF,MF",NY Red Bulls,24,1997,0.9,0,1,0,0.0,1.14,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
